,Algorithm,n,time,max fs size,mean MSE,budget,r2
107,SHAP-IQ,500,108.7398362159729,2,,8422.0,0.5312211177896116
108,SHAP-IQ,500,110.4217460155487,2,,8422.0,0.5371460187432391
109,SHAP-IQ,500,109.682302236557,2,,8422.0,0.5208224321217405
110,SHAP-IQ,500,111.4982237815857,2,,8422.0,0.518419017732233
111,SHAP-IQ,500,115.91673874855042,2,,8948.0,0.5539696615797681
112,SHAP-IQ,500,118.44197726249695,2,,8948.0,0.542576478717635
113,SHAP-IQ,500,115.94026851654053,2,,8948.0,0.5591001780197453
114,SHAP-IQ,500,117.84896183013916,2,,8948.0,0.5533291704864722
115,SHAP-IQ,500,115.93209838867188,2,,8948.0,0.5532929198972992
116,SHAP-IQ,500,117.57143211364746,2,,8948.0,0.55273835046627
117,SHAP-IQ,500,116.19823217391968,2,,8948.0,0.5550066545369541
118,SHAP-IQ,500,115.96508598327637,2,,8948.0,0.5618170748440721
119,SHAP-IQ,500,117.78200078010559,2,,8948.0,0.5395350246082025
120,SHAP-IQ,500,117.0121853351593,2,,8948.0,0.5447775344957247
121,SHAP-IQ,500,123.03815817832947,2,,9474.0,0.5667236534472548
122,SHAP-IQ,500,122.66523671150208,2,,9474.0,0.5719896128535535
123,SHAP-IQ,500,122.31081485748291,2,,9474.0,0.573093321115747
124,SHAP-IQ,500,123.09501767158508,2,,9474.0,0.592338513270811
125,SHAP-IQ,500,123.57459211349487,2,,9474.0,0.5903074210940432
126,SHAP-IQ,500,124.64851546287537,2,,9474.0,0.5964765731176729
127,SHAP-IQ,500,124.22282266616821,2,,9474.0,0.5996999411385805
128,SHAP-IQ,500,123.55845093727112,2,,9474.0,0.5695865521572605
129,SHAP-IQ,500,123.70300126075745,2,,9474.0,0.5678162192832936
130,SHAP-IQ,500,124.67666912078857,2,,9474.0,0.573899112573288
131,SHAP-IQ,500,130.20676708221436,2,,10000.0,0.6063337023861306
132,SHAP-IQ,500,131.10509371757507,2,,10000.0,0.6104143272795703
133,SHAP-IQ,500,130.17063522338867,2,,10000.0,0.6036733939122321
134,SHAP-IQ,500,131.6069324016571,2,,10000.0,0.6183583284929737
135,SHAP-IQ,500,130.6395764350891,2,,10000.0,0.614209314495185
136,SHAP-IQ,500,131.332750082016,2,,10000.0,0.6121991970438555
137,SHAP-IQ,500,132.0136833190918,2,,10000.0,0.6064605655812845
138,SHAP-IQ,500,131.7678108215332,2,,10000.0,0.5908377280143493
139,SHAP-IQ,500,130.73821258544922,2,,10000.0,0.5945876800226361
140,SHAP-IQ,500,129.9083604812622,2,,10000.0,0.6162791958813634
141,3-STAR-SHAP,500,0.45105671882629395,3,0.0,,
142,SHAP-IQ,500,40.619115591049194,3,,3690.0,-0.14868818130332295
143,SHAP-IQ,500,40.65796208381653,3,,3690.0,-0.15516960188891904
144,SHAP-IQ,500,40.739357471466064,3,,3690.0,-0.14552069965356917
145,SHAP-IQ,500,40.662832260131836,3,,3690.0,-0.06706530985608317
146,SHAP-IQ,500,40.79119944572449,3,,3690.0,-0.10604174183532278
147,SHAP-IQ,500,40.929372787475586,3,,3690.0,-0.12526332296148768
148,SHAP-IQ,500,40.766801595687866,3,,3690.0,-0.09287239936556024
149,SHAP-IQ,500,40.81018090248108,3,,3690.0,-0.08822912960161333
150,SHAP-IQ,500,40.90079379081726,3,,3690.0,-0.06077481871799573
151,SHAP-IQ,500,40.818875789642334,3,,3690.0,-0.09676172691878926
152,SHAP-IQ,500,48.294840812683105,3,,4216.0,-0.005340407018349369
153,SHAP-IQ,500,48.30075216293335,3,,4216.0,0.08663725920824406
154,SHAP-IQ,500,48.29943227767944,3,,4216.0,0.03642171096656688
155,SHAP-IQ,500,48.446017265319824,3,,4216.0,0.021574020171435393
156,SHAP-IQ,500,48.36013650894165,3,,4216.0,0.024616759975106817
157,SHAP-IQ,500,48.12067246437073,3,,4216.0,0.05750334166803195
158,SHAP-IQ,500,47.84004306793213,3,,4216.0,0.002499777266755987
159,SHAP-IQ,500,48.22141098976135,3,,4216.0,0.024039927308899256
160,SHAP-IQ,500,48.40195298194885,3,,4216.0,0.06316810768070036
161,SHAP-IQ,500,48.33980631828308,3,,4216.0,0.020397419286751872
162,SHAP-IQ,500,55.13636040687561,3,,4742.0,0.16064524067359298
163,SHAP-IQ,500,54.96274399757385,3,,4742.0,0.16285375308142802
164,SHAP-IQ,500,54.632349491119385,3,,4742.0,0.1487149606463678
165,SHAP-IQ,500,55.056581258773804,3,,4742.0,0.1698189733714469
166,SHAP-IQ,500,54.698750257492065,3,,4742.0,0.15378152505331877
167,SHAP-IQ,500,54.797900438308716,3,,4742.0,0.17083485982865254
168,SHAP-IQ,500,54.962817430496216,3,,4742.0,0.1289970592575964
169,SHAP-IQ,500,55.080103397369385,3,,4742.0,0.13763930154389092
170,SHAP-IQ,500,55.171987771987915,3,,4742.0,0.15154215001527338
171,SHAP-IQ,500,54.8577401638031,3,,4742.0,0.11918097559435337
172,SHAP-IQ,500,61.55760884284973,3,,5267.0,0.21687417602442338
173,SHAP-IQ,500,61.105929374694824,3,,5267.0,0.2345815805042757
174,SHAP-IQ,500,61.103567123413086,3,,5267.0,0.212703268096038
175,SHAP-IQ,500,61.18003463745117,3,,5267.0,0.25325403467490837
176,SHAP-IQ,500,61.43734788894653,3,,5267.0,0.2020624318571781
177,SHAP-IQ,500,61.23525667190552,3,,5267.0,0.2387445485515588
178,SHAP-IQ,500,61.405646324157715,3,,5267.0,0.22288037146177497
179,SHAP-IQ,500,61.26049518585205,3,,5267.0,0.2338520338312483
180,SHAP-IQ,500,61.17268776893616,3,,5267.0,0.2510292383452639
181,SHAP-IQ,500,61.494075775146484,3,,5267.0,0.2580887291429156
182,SHAP-IQ,500,67.71222853660583,3,,5793.0,0.29617679652523266
183,SHAP-IQ,500,67.53225350379944,3,,5793.0,0.29896080572993233
184,SHAP-IQ,500,67.95439314842224,3,,5793.0,0.29531494085381305
185,SHAP-IQ,500,67.57716083526611,3,,5793.0,0.32705539191989097
186,SHAP-IQ,500,67.94230604171753,3,,5793.0,0.2888929014616972
187,SHAP-IQ,500,67.79778957366943,3,,5793.0,0.291647169058897
188,SHAP-IQ,500,67.53716778755188,3,,5793.0,0.30506319142656624
189,SHAP-IQ,500,67.27564930915833,3,,5793.0,0.2902881061991629
190,SHAP-IQ,500,67.5602297782898,3,,5793.0,0.3107479496445791
191,SHAP-IQ,500,67.68515825271606,3,,5793.0,0.3057932647404834
192,SHAP-IQ,500,74.10242772102356,3,,6319.0,0.3668268483699241
193,SHAP-IQ,500,74.00008082389832,3,,6319.0,0.32822098620328155
194,SHAP-IQ,500,74.26707792282104,3,,6319.0,0.3580371460934254
195,SHAP-IQ,500,73.6482081413269,3,,6319.0,0.3645152158303364
196,SHAP-IQ,500,73.66912460327148,3,,6319.0,0.34028767683417416
197,SHAP-IQ,500,73.76846480369568,3,,6319.0,0.3757833478858489
198,SHAP-IQ,500,73.68698406219482,3,,6319.0,0.35226060619750976
199,SHAP-IQ,500,73.76731777191162,3,,6319.0,0.3871755446570361
200,SHAP-IQ,500,73.62219309806824,3,,6319.0,0.39247058285398984
201,SHAP-IQ,500,74.05914282798767,3,,6319.0,0.3673237216143812
202,SHAP-IQ,500,81.90233016014099,3,,6845.0,0.41393516353490845
203,SHAP-IQ,500,78.27225422859192,3,,6845.0,0.3873427575338768
204,SHAP-IQ,500,78.27317786216736,3,,6845.0,0.40848354055518665
205,SHAP-IQ,500,77.94243907928467,3,,6845.0,0.36464189901254795
206,SHAP-IQ,500,78.18957209587097,3,,6845.0,0.3704664815346408
207,SHAP-IQ,500,78.03285360336304,3,,6845.0,0.3832593403447909
208,SHAP-IQ,500,78.03069305419922,3,,6845.0,0.3971384499434558
209,SHAP-IQ,500,77.8731005191803,3,,6845.0,0.3920604975667197
210,SHAP-IQ,500,78.03555727005005,3,,6845.0,0.3864265242784435
211,SHAP-IQ,500,77.93275094032288,3,,6845.0,0.3720977295525648
212,SHAP-IQ,500,83.96137380599976,3,,7371.0,0.44825711481855046
213,SHAP-IQ,500,83.9756977558136,3,,7371.0,0.4502242509646388
214,SHAP-IQ,500,83.76904296875,3,,7371.0,0.417075728701914
215,SHAP-IQ,500,83.70101571083069,3,,7371.0,0.43645237594733954
216,SHAP-IQ,500,83.87924909591675,3,,7371.0,0.42138090729010713
217,SHAP-IQ,500,84.0183916091919,3,,7371.0,0.4251208131435622
218,SHAP-IQ,500,83.81116104125977,3,,7371.0,0.42843598919679227
219,SHAP-IQ,500,83.83800625801086,3,,7371.0,0.42494629657945737
220,SHAP-IQ,500,84.28964591026306,3,,7371.0,0.43737728631891326
221,SHAP-IQ,500,83.96177291870117,3,,7371.0,0.41090351411445647
222,SHAP-IQ,500,89.78591704368591,3,,7896.0,0.45785427351312447
223,SHAP-IQ,500,89.86634063720703,3,,7896.0,0.4510232855426275
224,SHAP-IQ,500,89.97303366661072,3,,7896.0,0.5019866676010778
225,SHAP-IQ,500,89.8073217868805,3,,7896.0,0.4244329567264682
226,SHAP-IQ,500,89.661794424057,3,,7896.0,0.483486759287338
227,SHAP-IQ,500,89.75186157226562,3,,7896.0,0.45726852712241783
228,SHAP-IQ,500,89.91993570327759,3,,7896.0,0.4749918444899156
229,SHAP-IQ,500,89.77831554412842,3,,7896.0,0.4716917127970348
230,SHAP-IQ,500,89.65324759483337,3,,7896.0,0.4755877271566519
231,SHAP-IQ,500,89.72098326683044,3,,7896.0,0.4756395217242947
232,SHAP-IQ,500,95.33955550193787,3,,8422.0,0.5325217256384293
233,SHAP-IQ,500,95.48521661758423,3,,8422.0,0.5349676981682598
234,SHAP-IQ,500,95.43676948547363,3,,8422.0,0.519872549716442
235,SHAP-IQ,500,95.21455764770508,3,,8422.0,0.5177432150283029
236,SHAP-IQ,500,95.61345148086548,3,,8422.0,0.5085549114218535
237,SHAP-IQ,500,95.5201325416565,3,,8422.0,0.49467784430853967
238,SHAP-IQ,500,95.39170861244202,3,,8422.0,0.5300963851931326
239,SHAP-IQ,500,95.3469717502594,3,,8422.0,0.5154807833404114
240,SHAP-IQ,500,95.35270428657532,3,,8422.0,0.5204998276655259
241,SHAP-IQ,500,95.68543457984924,3,,8422.0,0.5067006455150516
242,SHAP-IQ,500,101.53100991249084,3,,8948.0,0.5528476310929031
243,SHAP-IQ,500,101.66277313232422,3,,8948.0,0.5269513676180466
244,SHAP-IQ,500,101.62391638755798,3,,8948.0,0.543577274408688
245,SHAP-IQ,500,101.60553359985352,3,,8948.0,0.5548717313596436
246,SHAP-IQ,500,101.71408414840698,3,,8948.0,0.5397152543915055
247,SHAP-IQ,500,101.78858351707458,3,,8948.0,0.5497642514961114
248,SHAP-IQ,500,101.95822620391846,3,,8948.0,0.5454602758546735
249,SHAP-IQ,500,101.66155672073364,3,,8948.0,0.5379002052110298
250,SHAP-IQ,500,101.67647790908813,3,,8948.0,0.5401864673511954
251,SHAP-IQ,500,101.57126712799072,3,,8948.0,0.5460216328809833
252,SHAP-IQ,500,108.78563714027405,3,,9474.0,0.5735504199319065
253,SHAP-IQ,500,107.99131083488464,3,,9474.0,0.5507320553571753
254,SHAP-IQ,500,107.58355593681335,3,,9474.0,0.5674988464072312
255,SHAP-IQ,500,107.7423951625824,3,,9474.0,0.5819801125296207
256,SHAP-IQ,500,107.63482618331909,3,,9474.0,0.5749819506625745
257,SHAP-IQ,500,108.27708768844604,3,,9474.0,0.5954671872058579
258,SHAP-IQ,500,107.85713124275208,3,,9474.0,0.5711632424284341
259,SHAP-IQ,500,107.78133201599121,3,,9474.0,0.5692250352467643
260,SHAP-IQ,500,107.71115040779114,3,,9474.0,0.5799549246672244
261,SHAP-IQ,500,107.92666959762573,3,,9474.0,0.5719513292996272
262,SHAP-IQ,500,114.62593293190002,3,,10000.0,0.5994883445885582
263,SHAP-IQ,500,114.85449862480164,3,,10000.0,0.6102940037062285
264,SHAP-IQ,500,114.74625253677368,3,,10000.0,0.604083649212902
265,SHAP-IQ,500,114.71255040168762,3,,10000.0,0.624605091403559
266,SHAP-IQ,500,115.02183079719543,3,,10000.0,0.598753656179565
267,SHAP-IQ,500,114.52332663536072,3,,10000.0,0.5933242739556356
268,SHAP-IQ,500,114.41018629074097,3,,10000.0,0.5872228303142258
269,SHAP-IQ,500,114.42637634277344,3,,10000.0,0.5762306137401736
270,SHAP-IQ,500,114.41214561462402,3,,10000.0,0.6087489408995334
271,SHAP-IQ,500,114.32255959510803,3,,10000.0,0.5924051727946044
272,4-STAR-SHAP,500,0.9621524810791016,4,0.0,,
273,SHAP-IQ,500,26.730098724365234,4,,2638.0,-0.1997530995725707
274,SHAP-IQ,500,26.954506874084473,4,,2638.0,-0.28402306026040525
275,SHAP-IQ,500,26.974409103393555,4,,2638.0,-0.20011727541810242
276,SHAP-IQ,500,26.738775730133057,4,,2638.0,-0.21392603935464494
277,SHAP-IQ,500,26.949332237243652,4,,2638.0,-0.21583099318915777
278,SHAP-IQ,500,26.679586172103882,4,,2638.0,-0.24848923990753913
279,SHAP-IQ,500,26.37293243408203,4,,2638.0,-0.19443651724178546
280,SHAP-IQ,500,26.441086292266846,4,,2638.0,-0.2492976590398268
281,SHAP-IQ,500,26.955484628677368,4,,2638.0,-0.2176179255716102
282,SHAP-IQ,500,26.89796805381775,4,,2638.0,-0.17603041140699172
283,SHAP-IQ,500,34.199461221694946,4,,3164.0,-0.0402779633806436
284,SHAP-IQ,500,34.11655926704407,4,,3164.0,-0.004530547855294387
285,SHAP-IQ,500,34.056068897247314,4,,3164.0,0.000214205152238911
286,SHAP-IQ,500,34.126676082611084,4,,3164.0,-0.01586345353687313
287,SHAP-IQ,500,32.85161805152893,4,,3164.0,-0.005826080940999789
288,SHAP-IQ,500,34.205721855163574,4,,3164.0,-0.03878553250804151
289,SHAP-IQ,500,34.32080030441284,4,,3164.0,-0.017250523071497215
290,SHAP-IQ,500,34.85222554206848,4,,3164.0,-0.029489814008291093
291,SHAP-IQ,500,34.830878496170044,4,,3164.0,-0.005554247943049706
292,SHAP-IQ,500,33.56695890426636,4,,3164.0,-0.001599523636886424
293,SHAP-IQ,500,41.74860763549805,4,,3690.0,0.17540216288443344
294,SHAP-IQ,500,41.762516260147095,4,,3690.0,0.14923708200081476
295,SHAP-IQ,500,41.748016595840454,4,,3690.0,0.15744158385609852
296,SHAP-IQ,500,40.47041392326355,4,,3690.0,0.11352490227315115
297,SHAP-IQ,500,41.76468873023987,4,,3690.0,0.11125258410667804
298,SHAP-IQ,500,40.817254066467285,4,,3690.0,0.1703551503310181
299,SHAP-IQ,500,41.89556574821472,4,,3690.0,0.1193172664345602
300,SHAP-IQ,500,41.83201241493225,4,,3690.0,0.13915816398790615
301,SHAP-IQ,500,41.59863543510437,4,,3690.0,0.1103699958792217
302,SHAP-IQ,500,41.68025279045105,4,,3690.0,0.10883204747746755
303,SHAP-IQ,500,48.73635292053223,4,,4216.0,0.24316799233094522
304,SHAP-IQ,500,47.97024321556091,4,,4216.0,0.2798434067528598
305,SHAP-IQ,500,48.73348307609558,4,,4216.0,0.20508616747065278
306,SHAP-IQ,500,48.72293710708618,4,,4216.0,0.27583511748593703
307,SHAP-IQ,500,48.76049304008484,4,,4216.0,0.2114473834391325
308,SHAP-IQ,500,48.82324528694153,4,,4216.0,0.20980927750796452
309,SHAP-IQ,500,48.65389132499695,4,,4216.0,0.2005468836610379
310,SHAP-IQ,500,48.779298067092896,4,,4216.0,0.2757215298713862
311,SHAP-IQ,500,48.88332509994507,4,,4216.0,0.23950514044087745
312,SHAP-IQ,500,48.03787064552307,4,,4216.0,0.2368507039308405
313,SHAP-IQ,500,55.36206841468811,4,,4742.0,0.30208590094278487
314,SHAP-IQ,500,55.22672080993652,4,,4742.0,0.33375111957512404
315,SHAP-IQ,500,55.235344648361206,4,,4742.0,0.31502138341553165
316,SHAP-IQ,500,55.228230476379395,4,,4742.0,0.3131872659306
317,SHAP-IQ,500,55.459325075149536,4,,4742.0,0.3104073423308742
318,SHAP-IQ,500,55.43857383728027,4,,4742.0,0.29622544308557497
319,SHAP-IQ,500,54.80795955657959,4,,4742.0,0.3437987531496304
320,SHAP-IQ,500,55.31846618652344,4,,4742.0,0.3615201895609681
321,SHAP-IQ,500,54.60673141479492,4,,4742.0,0.32571536039040094
322,SHAP-IQ,500,55.48127579689026,4,,4742.0,0.36193477790046136
323,SHAP-IQ,500,61.99048709869385,4,,5267.0,0.37422718664323806
324,SHAP-IQ,500,62.10395121574402,4,,5267.0,0.38792313624739094
325,SHAP-IQ,500,62.110201358795166,4,,5267.0,0.38605317331584177
326,SHAP-IQ,500,61.67140817642212,4,,5267.0,0.39845386437774744
327,SHAP-IQ,500,61.486276149749756,4,,5267.0,0.39071246104800184
328,SHAP-IQ,500,61.25716209411621,4,,5267.0,0.3942133380202777
329,SHAP-IQ,500,61.68633556365967,4,,5267.0,0.4121875815322895
330,SHAP-IQ,500,61.101783990859985,4,,5267.0,0.3836008693374283
331,SHAP-IQ,500,61.355632305145264,4,,5267.0,0.405449544332939
332,SHAP-IQ,500,61.99330687522888,4,,5267.0,0.3750065473538944
333,SHAP-IQ,500,67.93564534187317,4,,5793.0,0.44161495833390707
334,SHAP-IQ,500,67.92457962036133,4,,5793.0,0.4663142258715792
335,SHAP-IQ,500,67.61037921905518,4,,5793.0,0.46818089483344993
336,SHAP-IQ,500,67.43041658401489,4,,5793.0,0.46315884422175624
337,SHAP-IQ,500,67.03592252731323,4,,5793.0,0.43491103577428336
338,SHAP-IQ,500,67.29882383346558,4,,5793.0,0.46318432341266214
339,SHAP-IQ,500,67.16822242736816,4,,5793.0,0.45947777589267036
340,SHAP-IQ,500,67.51165795326233,4,,5793.0,0.4451807740927247
341,SHAP-IQ,500,67.48469424247742,4,,5793.0,0.45777563982399283
342,SHAP-IQ,500,67.374835729599,4,,5793.0,0.4682752727172569
343,SHAP-IQ,500,73.65293765068054,4,,6319.0,0.5016676588974274
344,SHAP-IQ,500,73.73918390274048,4,,6319.0,0.49101911327172565
345,SHAP-IQ,500,73.69949173927307,4,,6319.0,0.4910634418910801
346,SHAP-IQ,500,74.06478071212769,4,,6319.0,0.476955971255432
347,SHAP-IQ,500,73.95536184310913,4,,6319.0,0.4845601593018978
348,SHAP-IQ,500,74.77354407310486,4,,6319.0,0.5086911567760533
349,SHAP-IQ,500,74.39699244499207,4,,6319.0,0.49212632032826464
350,SHAP-IQ,500,75.09709787368774,4,,6319.0,0.5113231921750196
351,SHAP-IQ,500,74.94332075119019,4,,6319.0,0.509327301700919
352,SHAP-IQ,500,74.85786461830139,4,,6319.0,0.5124009978818815
353,SHAP-IQ,500,78.52814030647278,4,,6845.0,0.5300967261555262
354,SHAP-IQ,500,78.01976990699768,4,,6845.0,0.517087834447783
355,SHAP-IQ,500,78.50464534759521,4,,6845.0,0.5287285085329901
356,SHAP-IQ,500,78.46211123466492,4,,6845.0,0.5057070664335993
357,SHAP-IQ,500,78.30721712112427,4,,6845.0,0.49283621726561877
358,SHAP-IQ,500,78.31022882461548,4,,6845.0,0.5039996203040915
359,SHAP-IQ,500,77.70237183570862,4,,6845.0,0.5182728721674514
360,SHAP-IQ,500,78.11787724494934,4,,6845.0,0.535952123441992
361,SHAP-IQ,500,78.5343554019928,4,,6845.0,0.5146910026286594
362,SHAP-IQ,500,78.0840916633606,4,,6845.0,0.5143377994918523
363,SHAP-IQ,500,84.09742212295532,4,,7371.0,0.5687217367427422
364,SHAP-IQ,500,84.28318381309509,4,,7371.0,0.5483631653789935
365,SHAP-IQ,500,83.85945796966553,4,,7371.0,0.565876594263859
