,Algorithm,n,time,max fs size,mean MSE,budget,r2
57,SHAP-IQ,10,0.34829235076904297,2,,164.0,0.9322721559357809
58,SHAP-IQ,10,0.348125696182251,2,,164.0,0.8702292751091626
59,SHAP-IQ,10,0.34459543228149414,2,,164.0,0.908139283440356
60,SHAP-IQ,10,0.34381532669067383,2,,164.0,0.900120877898251
61,SHAP-IQ,10,0.3787252902984619,2,,190.0,0.926153177994035
62,SHAP-IQ,10,0.3770632743835449,2,,190.0,0.8606236172685016
63,SHAP-IQ,10,0.3790597915649414,2,,190.0,0.9110310108833852
64,SHAP-IQ,10,0.3822898864746094,2,,190.0,0.9063631621875082
65,SHAP-IQ,10,0.3853645324707031,2,,190.0,0.9207319560610875
66,SHAP-IQ,10,0.38005733489990234,2,,190.0,0.9167569699070863
67,SHAP-IQ,10,0.38010740280151367,2,,190.0,0.9181455385030814
68,SHAP-IQ,10,0.3761467933654785,2,,190.0,0.8965066851696096
69,SHAP-IQ,10,0.378124475479126,2,,190.0,0.9116525470980442
70,SHAP-IQ,10,0.379047155380249,2,,190.0,0.8915451796934305
71,SHAP-IQ,10,0.41754746437072754,2,,216.0,0.949980684368306
72,SHAP-IQ,10,0.41768336296081543,2,,216.0,0.9429134337332549
73,SHAP-IQ,10,0.4188961982727051,2,,216.0,0.954366251123944
74,SHAP-IQ,10,0.4180760383605957,2,,216.0,0.9322240927415206
75,SHAP-IQ,10,0.4185795783996582,2,,216.0,0.9355802528788449
76,SHAP-IQ,10,0.42024779319763184,2,,216.0,0.9436195677082836
77,SHAP-IQ,10,0.4168572425842285,2,,216.0,0.9224847445905309
78,SHAP-IQ,10,0.4157097339630127,2,,216.0,0.9370542377855573
79,SHAP-IQ,10,0.4163398742675781,2,,216.0,0.8958898592841354
80,SHAP-IQ,10,0.4179234504699707,2,,216.0,0.9081934886786593
81,SHAP-IQ,10,0.4518430233001709,2,,242.0,0.9338437847259452
82,SHAP-IQ,10,0.4585888385772705,2,,242.0,0.9497449182803619
83,SHAP-IQ,10,0.4569556713104248,2,,242.0,0.915434268201841
84,SHAP-IQ,10,0.4554173946380615,2,,242.0,0.9173266396134813
85,SHAP-IQ,10,0.44920897483825684,2,,242.0,0.94473748927642
86,SHAP-IQ,10,0.4524674415588379,2,,242.0,0.9404929184940938
87,SHAP-IQ,10,0.4539637565612793,2,,242.0,0.9494947900901076
88,SHAP-IQ,10,0.45816731452941895,2,,242.0,0.930779116856239
89,SHAP-IQ,10,0.4576761722564697,2,,242.0,0.9129158067241129
90,SHAP-IQ,10,0.45560216903686523,2,,242.0,0.9030400787231584
91,SHAP-IQ,10,0.49828004837036133,2,,267.0,0.892228653077606
92,SHAP-IQ,10,0.49391698837280273,2,,267.0,0.9470487500101419
93,SHAP-IQ,10,0.49593091011047363,2,,267.0,0.9548818833539596
94,SHAP-IQ,10,0.49645328521728516,2,,267.0,0.9303836110853125
95,SHAP-IQ,10,0.4938485622406006,2,,267.0,0.9564144112285621
96,SHAP-IQ,10,0.5012853145599365,2,,267.0,0.9607044830757392
97,SHAP-IQ,10,0.4950428009033203,2,,267.0,0.9570883426276804
98,SHAP-IQ,10,0.4946417808532715,2,,267.0,0.9412132740775064
99,SHAP-IQ,10,0.4953615665435791,2,,267.0,0.9488926769941717
100,SHAP-IQ,10,0.5013861656188965,2,,267.0,0.9504918434638742
101,SHAP-IQ,10,0.4352285861968994,2,,293.0,0.9627510822102444
102,SHAP-IQ,10,0.4365377426147461,2,,293.0,0.9577305075659107
103,SHAP-IQ,10,0.43672847747802734,2,,293.0,0.9689605687588799
104,SHAP-IQ,10,0.43814563751220703,2,,293.0,0.970082080430134
105,SHAP-IQ,10,0.4382503032684326,2,,293.0,0.9616776461022184
106,SHAP-IQ,10,0.43882036209106445,2,,293.0,0.9655224277334585
107,SHAP-IQ,10,0.43884730339050293,2,,293.0,0.968319830358141
108,SHAP-IQ,10,0.43830227851867676,2,,293.0,0.9635796019177876
109,SHAP-IQ,10,0.4354372024536133,2,,293.0,0.9630288012706466
110,SHAP-IQ,10,0.4321465492248535,2,,293.0,0.9595313311834708
111,SHAP-IQ,10,0.46497654914855957,2,,319.0,0.9579299104869349
112,SHAP-IQ,10,0.4691500663757324,2,,319.0,0.966338611475738
113,SHAP-IQ,10,0.4730832576751709,2,,319.0,0.9733256100148745
114,SHAP-IQ,10,0.4752333164215088,2,,319.0,0.9588557134931747
115,SHAP-IQ,10,0.47449636459350586,2,,319.0,0.9569819992225521
116,SHAP-IQ,10,0.4711880683898926,2,,319.0,0.969638317936724
117,SHAP-IQ,10,0.46692824363708496,2,,319.0,0.9790116728459582
118,SHAP-IQ,10,0.46930623054504395,2,,319.0,0.9597094783591191
119,SHAP-IQ,10,0.4689943790435791,2,,319.0,0.967298288254423
120,SHAP-IQ,10,0.4755220413208008,2,,319.0,0.9740111200893881
121,SHAP-IQ,10,0.5110273361206055,2,,345.0,0.9700419821805042
122,SHAP-IQ,10,0.5082893371582031,2,,345.0,0.9718289600822158
123,SHAP-IQ,10,0.5075299739837646,2,,345.0,0.974375969434298
124,SHAP-IQ,10,0.5074360370635986,2,,345.0,0.9795913739365321
125,SHAP-IQ,10,0.5051205158233643,2,,345.0,0.9668073411748804
126,SHAP-IQ,10,0.5059916973114014,2,,345.0,0.9664160069611559
127,SHAP-IQ,10,0.507361888885498,2,,345.0,0.9642387062566198
128,SHAP-IQ,10,0.5052571296691895,2,,345.0,0.9669961663204906
129,SHAP-IQ,10,0.5061695575714111,2,,345.0,0.9707367840722919
130,SHAP-IQ,10,0.5074656009674072,2,,345.0,0.9697240960665173
131,SHAP-IQ,10,0.540128231048584,2,,371.0,0.976303932690226
132,SHAP-IQ,10,0.5401086807250977,2,,371.0,0.9778018805038194
133,SHAP-IQ,10,0.5479888916015625,2,,371.0,0.9764171477942872
134,SHAP-IQ,10,0.5465028285980225,2,,371.0,0.9747087438130176
135,SHAP-IQ,10,0.5426552295684814,2,,371.0,0.972151235861642
136,SHAP-IQ,10,0.5418448448181152,2,,371.0,0.9656792429507045
137,SHAP-IQ,10,0.5425140857696533,2,,371.0,0.9775156712981788
138,SHAP-IQ,10,0.5419301986694336,2,,371.0,0.979150495820818
139,SHAP-IQ,10,0.5397653579711914,2,,371.0,0.972643204365099
140,SHAP-IQ,10,0.539586067199707,2,,371.0,0.9663618016914451
141,SHAP-IQ,10,0.5781130790710449,2,,396.0,0.9815638432626178
142,SHAP-IQ,10,0.5709152221679688,2,,396.0,0.9787089403805219
143,SHAP-IQ,10,0.5744154453277588,2,,396.0,0.9794627261625699
144,SHAP-IQ,10,0.5716557502746582,2,,396.0,0.9796666398400594
145,SHAP-IQ,10,0.5800411701202393,2,,396.0,0.9812080826994818
146,SHAP-IQ,10,0.5804417133331299,2,,396.0,0.976599938694776
147,SHAP-IQ,10,0.5764868259429932,2,,396.0,0.978962484168873
148,SHAP-IQ,10,0.5815739631652832,2,,396.0,0.9776580213789641
149,SHAP-IQ,10,0.5765213966369629,2,,396.0,0.9781877384370451
150,SHAP-IQ,10,0.5759756565093994,2,,396.0,0.9741455160051962
151,SHAP-IQ,10,0.615790843963623,2,,422.0,0.9781105243848569
152,SHAP-IQ,10,0.6114604473114014,2,,422.0,0.979823238327392
153,SHAP-IQ,10,0.6115844249725342,2,,422.0,0.9853339164301486
154,SHAP-IQ,10,0.6104309558868408,2,,422.0,0.981073972640825
155,SHAP-IQ,10,0.6124200820922852,2,,422.0,0.983458217624103
156,SHAP-IQ,10,0.621251106262207,2,,422.0,0.9794036660065931
157,SHAP-IQ,10,0.6107597351074219,2,,422.0,0.9836513530232991
158,SHAP-IQ,10,0.6131405830383301,2,,422.0,0.9751685203928536
159,SHAP-IQ,10,0.6207442283630371,2,,422.0,0.9800124073350983
160,SHAP-IQ,10,0.6118652820587158,2,,422.0,0.968484214618557
161,SHAP-IQ,10,0.6469931602478027,2,,448.0,0.9792782193707077
162,SHAP-IQ,10,0.6499502658843994,2,,448.0,0.9807689932471247
163,SHAP-IQ,10,0.6467092037200928,2,,448.0,0.9789195610648812
164,SHAP-IQ,10,0.6494851112365723,2,,448.0,0.9851574203901283
165,SHAP-IQ,10,0.6497876644134521,2,,448.0,0.985681870097629
166,SHAP-IQ,10,0.6525511741638184,2,,448.0,0.9762173497147502
167,SHAP-IQ,10,0.6548411846160889,2,,448.0,0.9862311779525879
168,SHAP-IQ,10,0.6552419662475586,2,,448.0,0.9751912506882552
169,SHAP-IQ,10,0.6472599506378174,2,,448.0,0.9860862841420133
170,SHAP-IQ,10,0.6547927856445312,2,,448.0,0.9845916154436263
171,SHAP-IQ,10,0.6944591999053955,2,,474.0,0.9820831061310336
172,SHAP-IQ,10,0.6909611225128174,2,,474.0,0.9844537725246304
173,SHAP-IQ,10,0.688835620880127,2,,474.0,0.9879486583045126
174,SHAP-IQ,10,0.6955122947692871,2,,474.0,0.9842401989898618
175,SHAP-IQ,10,0.6934213638305664,2,,474.0,0.9863481917746245
176,SHAP-IQ,10,0.691199779510498,2,,474.0,0.9867541705118811
177,SHAP-IQ,10,0.6901326179504395,2,,474.0,0.9877127099001827
178,SHAP-IQ,10,0.6874139308929443,2,,474.0,0.9830954487546227
179,SHAP-IQ,10,0.6915452480316162,2,,474.0,0.9867275512200436
180,SHAP-IQ,10,0.6914384365081787,2,,474.0,0.9833964761386192
181,SHAP-IQ,10,0.734260082244873,2,,500.0,0.9894510472635536
182,SHAP-IQ,10,0.7325055599212646,2,,500.0,0.9875470929980699
183,SHAP-IQ,10,0.7287335395812988,2,,500.0,0.9874046308958477
184,SHAP-IQ,10,0.728679895401001,2,,500.0,0.984073615105794
185,SHAP-IQ,10,0.729001522064209,2,,500.0,0.9780683346982356
186,SHAP-IQ,10,0.7299914360046387,2,,500.0,0.9887642095423252
187,SHAP-IQ,10,0.7347266674041748,2,,500.0,0.9861142282158876
188,SHAP-IQ,10,0.7366564273834229,2,,500.0,0.9837227588745914
189,SHAP-IQ,10,0.7286369800567627,2,,500.0,0.9783474487559466
190,SHAP-IQ,10,0.7300100326538086,2,,500.0,0.9886626331167038
191,3-STAR-SHAP,10,0.33544278144836426,3,0.0,,
192,SHAP-IQ,10,0.24051451683044434,3,,35.0,-0.04295187095674913
193,SHAP-IQ,10,0.24250578880310059,3,,35.0,-0.004998688930652584
194,SHAP-IQ,10,0.2418375015258789,3,,35.0,-0.6235276783859682
195,SHAP-IQ,10,0.24299335479736328,3,,35.0,-0.15685475613626498
196,SHAP-IQ,10,0.24101495742797852,3,,35.0,0.07661650259348196
197,SHAP-IQ,10,0.2452547550201416,3,,35.0,-0.9927144403574113
198,SHAP-IQ,10,0.24060964584350586,3,,35.0,0.08811053014999748
199,SHAP-IQ,10,0.24341654777526855,3,,35.0,-0.1502255012851792
200,SHAP-IQ,10,0.24428725242614746,3,,35.0,-0.7948630584875613
201,SHAP-IQ,10,0.24578547477722168,3,,35.0,0.025173135150204917
202,SHAP-IQ,10,0.26166582107543945,3,,61.0,0.3093455191383859
203,SHAP-IQ,10,0.2629578113555908,3,,61.0,0.4743450510031254
204,SHAP-IQ,10,0.26114892959594727,3,,61.0,0.4857818894937779
205,SHAP-IQ,10,0.2615177631378174,3,,61.0,0.5498513897590149
206,SHAP-IQ,10,0.2621331214904785,3,,61.0,0.44377628480129283
207,SHAP-IQ,10,0.26261305809020996,3,,61.0,0.35912720303754286
208,SHAP-IQ,10,0.2634313106536865,3,,61.0,0.31649036654539897
209,SHAP-IQ,10,0.26247334480285645,3,,61.0,0.5534594568171267
210,SHAP-IQ,10,0.2609274387359619,3,,61.0,0.5816031192775616
211,SHAP-IQ,10,0.265108585357666,3,,61.0,0.4348503943404709
212,SHAP-IQ,10,0.29344725608825684,3,,87.0,0.7647022859667274
213,SHAP-IQ,10,0.2943422794342041,3,,87.0,0.7280056449029455
214,SHAP-IQ,10,0.29071569442749023,3,,87.0,0.770759765489335
215,SHAP-IQ,10,0.2916440963745117,3,,87.0,0.6213256564907712
216,SHAP-IQ,10,0.2919890880584717,3,,87.0,0.7525920941436361
217,SHAP-IQ,10,0.2922375202178955,3,,87.0,0.6888642323062182
218,SHAP-IQ,10,0.2918965816497803,3,,87.0,0.7398123684116933
219,SHAP-IQ,10,0.29071044921875,3,,87.0,0.7236227180088686
220,SHAP-IQ,10,0.2922208309173584,3,,87.0,0.7474230159857902
221,SHAP-IQ,10,0.29481935501098633,3,,87.0,0.7366679114183837
222,SHAP-IQ,10,0.32786107063293457,3,,113.0,0.8482950605839724
223,SHAP-IQ,10,0.32578182220458984,3,,113.0,0.8076385395234744
224,SHAP-IQ,10,0.3235156536102295,3,,113.0,0.8780305966263345
225,SHAP-IQ,10,0.32491159439086914,3,,113.0,0.8049102570699254
226,SHAP-IQ,10,0.3267340660095215,3,,113.0,0.7604867364266807
227,SHAP-IQ,10,0.3253943920135498,3,,113.0,0.8692514323529362
228,SHAP-IQ,10,0.3255343437194824,3,,113.0,0.808098052591349
229,SHAP-IQ,10,0.32707977294921875,3,,113.0,0.7030158748703003
230,SHAP-IQ,10,0.32918238639831543,3,,113.0,0.7043426533209329
231,SHAP-IQ,10,0.32498979568481445,3,,113.0,0.8355228163846683
232,SHAP-IQ,10,0.36519646644592285,3,,138.0,0.9142551099977346
233,SHAP-IQ,10,0.35817837715148926,3,,138.0,0.7748993867925928
234,SHAP-IQ,10,0.3612844944000244,3,,138.0,0.8703182143452661
235,SHAP-IQ,10,0.3593027591705322,3,,138.0,0.8029898719335398
236,SHAP-IQ,10,0.35913538932800293,3,,138.0,0.8914237800921525
237,SHAP-IQ,10,0.3567345142364502,3,,138.0,0.8914364804488635
238,SHAP-IQ,10,0.3601870536804199,3,,138.0,0.9035385753419019
239,SHAP-IQ,10,0.36165642738342285,3,,138.0,0.8358932633988888
240,SHAP-IQ,10,0.36063718795776367,3,,138.0,0.8291370763672135
241,SHAP-IQ,10,0.3626091480255127,3,,138.0,0.7371956641601387
242,SHAP-IQ,10,0.3967561721801758,3,,164.0,0.8703820225690058
243,SHAP-IQ,10,0.3981201648712158,3,,164.0,0.8841652156991702
244,SHAP-IQ,10,0.39440202713012695,3,,164.0,0.8998190698764489
245,SHAP-IQ,10,0.3936629295349121,3,,164.0,0.8763331820802249
246,SHAP-IQ,10,0.39316773414611816,3,,164.0,0.8973117854566474
247,SHAP-IQ,10,0.40961408615112305,3,,164.0,0.8693368546901846
248,SHAP-IQ,10,0.39190053939819336,3,,164.0,0.8615855615897157
249,SHAP-IQ,10,0.39520263671875,3,,164.0,0.8478857615219332
250,SHAP-IQ,10,0.3920435905456543,3,,164.0,0.8340014678988242
251,SHAP-IQ,10,0.3977949619293213,3,,164.0,0.8447401152070383
252,SHAP-IQ,10,0.428743839263916,3,,190.0,0.8951380994833381
253,SHAP-IQ,10,0.43561744689941406,3,,190.0,0.8961469542363212
254,SHAP-IQ,10,0.4298412799835205,3,,190.0,0.8797165237969558
255,SHAP-IQ,10,0.43213772773742676,3,,190.0,0.9138479412387097
256,SHAP-IQ,10,0.432234525680542,3,,190.0,0.89301513408762
257,SHAP-IQ,10,0.4316599369049072,3,,190.0,0.9084721938005761
258,SHAP-IQ,10,0.43094801902770996,3,,190.0,0.887190089390066
259,SHAP-IQ,10,0.4310479164123535,3,,190.0,0.8972873707144751
260,SHAP-IQ,10,0.4322199821472168,3,,190.0,0.9022485190997385
261,SHAP-IQ,10,0.42900562286376953,3,,190.0,0.8758650446404891
262,SHAP-IQ,10,0.465747594833374,3,,216.0,0.8957905251058472
263,SHAP-IQ,10,0.46277427673339844,3,,216.0,0.8899687315529707
264,SHAP-IQ,10,0.47350001335144043,3,,216.0,0.9279563882639764
265,SHAP-IQ,10,0.4697718620300293,3,,216.0,0.9224881316890693
266,SHAP-IQ,10,0.47316884994506836,3,,216.0,0.937528752759329
267,SHAP-IQ,10,0.4656844139099121,3,,216.0,0.9222994634192335
268,SHAP-IQ,10,0.4640796184539795,3,,216.0,0.9119322534073808
269,SHAP-IQ,10,0.47412872314453125,3,,216.0,0.9523052964993766
270,SHAP-IQ,10,0.4697740077972412,3,,216.0,0.9292176045383179
271,SHAP-IQ,10,0.46729373931884766,3,,216.0,0.897034072869288
272,SHAP-IQ,10,0.507434606552124,3,,242.0,0.9432515127721712
273,SHAP-IQ,10,0.5112617015838623,3,,242.0,0.9357046567493176
274,SHAP-IQ,10,0.5209696292877197,3,,242.0,0.9324746642950561
275,SHAP-IQ,10,0.5194833278656006,3,,242.0,0.9393565449384922
276,SHAP-IQ,10,0.5204133987426758,3,,242.0,0.9188131163735989
277,SHAP-IQ,10,0.5268902778625488,3,,242.0,0.9354422364631277
278,SHAP-IQ,10,0.5270774364471436,3,,242.0,0.8984894498869995
279,SHAP-IQ,10,0.5253126621246338,3,,242.0,0.9236732552651225
280,SHAP-IQ,10,0.5258636474609375,3,,242.0,0.9195010188920276
281,SHAP-IQ,10,0.5235183238983154,3,,242.0,0.9499675796013347
282,SHAP-IQ,10,0.5620343685150146,3,,267.0,0.9395740356777001
283,SHAP-IQ,10,0.5608570575714111,3,,267.0,0.9114315972794815
284,SHAP-IQ,10,0.5591931343078613,3,,267.0,0.9333703996804651
285,SHAP-IQ,10,0.5574827194213867,3,,267.0,0.9533997308332938
286,SHAP-IQ,10,0.5618939399719238,3,,267.0,0.924294665644502
287,SHAP-IQ,10,0.56089186668396,3,,267.0,0.9422844139984996
288,SHAP-IQ,10,0.5602374076843262,3,,267.0,0.9411315516902068
289,SHAP-IQ,10,0.5658454895019531,3,,267.0,0.9278920926629582
290,SHAP-IQ,10,0.5573437213897705,3,,267.0,0.920782028630293
291,SHAP-IQ,10,0.562899112701416,3,,267.0,0.9519850492626978
292,SHAP-IQ,10,0.5040264129638672,3,,293.0,0.971007114819618
293,SHAP-IQ,10,0.5063765048980713,3,,293.0,0.9556248436901886
294,SHAP-IQ,10,0.5036506652832031,3,,293.0,0.9630078926693246
295,SHAP-IQ,10,0.5048975944519043,3,,293.0,0.9560146337872996
296,SHAP-IQ,10,0.504408597946167,3,,293.0,0.9670566951967924
297,SHAP-IQ,10,0.5032424926757812,3,,293.0,0.9661746987446437
298,SHAP-IQ,10,0.5045895576477051,3,,293.0,0.9525440418223815
299,SHAP-IQ,10,0.500446081161499,3,,293.0,0.9509421267274647
300,SHAP-IQ,10,0.5047297477722168,3,,293.0,0.9542576066134821
301,SHAP-IQ,10,0.5036740303039551,3,,293.0,0.9591444719918014
302,SHAP-IQ,10,0.5327026844024658,3,,319.0,0.9627733915054693
303,SHAP-IQ,10,0.5326123237609863,3,,319.0,0.9674556747944619
304,SHAP-IQ,10,0.53871750831604,3,,319.0,0.9666211499656738
305,SHAP-IQ,10,0.5442464351654053,3,,319.0,0.9659964247627147
306,SHAP-IQ,10,0.5411255359649658,3,,319.0,0.9709275196297747
307,SHAP-IQ,10,0.5384857654571533,3,,319.0,0.9635781979942939
308,SHAP-IQ,10,0.5382962226867676,3,,319.0,0.9598568128505565
309,SHAP-IQ,10,0.5360770225524902,3,,319.0,0.9708726809956418
310,SHAP-IQ,10,0.5405046939849854,3,,319.0,0.9656840610824022
311,SHAP-IQ,10,0.536334753036499,3,,319.0,0.9604640925538638
312,SHAP-IQ,10,0.5710885524749756,3,,345.0,0.9673698614157243
313,SHAP-IQ,10,0.5721457004547119,3,,345.0,0.9779074455167395
314,SHAP-IQ,10,0.571303129196167,3,,345.0,0.9762061659712501
315,SHAP-IQ,10,0.571552038192749,3,,345.0,0.9641436996071708
316,SHAP-IQ,10,0.5699741840362549,3,,345.0,0.9675548175984217
317,SHAP-IQ,10,0.5743236541748047,3,,345.0,0.955759862610039
318,SHAP-IQ,10,0.5720686912536621,3,,345.0,0.9654663589288914
319,SHAP-IQ,10,0.566493034362793,3,,345.0,0.9693529915669089
320,SHAP-IQ,10,0.5659730434417725,3,,345.0,0.9642395788964332
321,SHAP-IQ,10,0.566028356552124,3,,345.0,0.9727189904239544
322,SHAP-IQ,10,0.6107673645019531,3,,371.0,0.9639374359092797
323,SHAP-IQ,10,0.6090877056121826,3,,371.0,0.9828046632008629
324,SHAP-IQ,10,0.612661600112915,3,,371.0,0.970239275981106
325,SHAP-IQ,10,0.6133780479431152,3,,371.0,0.9779991174874937
326,SHAP-IQ,10,0.6103196144104004,3,,371.0,0.970955009819458
327,SHAP-IQ,10,0.6109018325805664,3,,371.0,0.9729556261623473
328,SHAP-IQ,10,0.6067187786102295,3,,371.0,0.9700926546622353
329,SHAP-IQ,10,0.6099693775177002,3,,371.0,0.973881999359532
330,SHAP-IQ,10,0.6077325344085693,3,,371.0,0.9784476395395812
331,SHAP-IQ,10,0.6088151931762695,3,,371.0,0.9760457998050255
332,SHAP-IQ,10,0.6462774276733398,3,,396.0,0.9801067877070533
333,SHAP-IQ,10,0.6466631889343262,3,,396.0,0.9622361571693183
334,SHAP-IQ,10,0.6419792175292969,3,,396.0,0.9768210876440653
335,SHAP-IQ,10,0.6407077312469482,3,,396.0,0.9716100388429054
336,SHAP-IQ,10,0.6390469074249268,3,,396.0,0.9714602155186055
337,SHAP-IQ,10,0.6383452415466309,3,,396.0,0.9826969941968754
338,SHAP-IQ,10,0.6473889350891113,3,,396.0,0.9782591273209829
339,SHAP-IQ,10,0.6448078155517578,3,,396.0,0.973514713510546
340,SHAP-IQ,10,0.6448848247528076,3,,396.0,0.9742796488802673
341,SHAP-IQ,10,0.6473736763000488,3,,396.0,0.97096548423119
342,SHAP-IQ,10,0.6840577125549316,3,,422.0,0.974839330063435
343,SHAP-IQ,10,0.6811332702636719,3,,422.0,0.9744483064229772
344,SHAP-IQ,10,0.6831395626068115,3,,422.0,0.9774641803931936
345,SHAP-IQ,10,0.6820862293243408,3,,422.0,0.9808630035786391
346,SHAP-IQ,10,0.6772761344909668,3,,422.0,0.9789360629819335
347,SHAP-IQ,10,0.6814558506011963,3,,422.0,0.9743395342960754
348,SHAP-IQ,10,0.6778004169464111,3,,422.0,0.9793466240834267
349,SHAP-IQ,10,0.6790926456451416,3,,422.0,0.9851037817394737
350,SHAP-IQ,10,0.6794002056121826,3,,422.0,0.9849733674665201
351,SHAP-IQ,10,0.6742689609527588,3,,422.0,0.9783176205414169
352,SHAP-IQ,10,0.7258155345916748,3,,448.0,0.9828689174515414
353,SHAP-IQ,10,0.7187237739562988,3,,448.0,0.975910877653037
354,SHAP-IQ,10,0.7229259014129639,3,,448.0,0.9858043991133227
355,SHAP-IQ,10,0.7174117565155029,3,,448.0,0.9723279821639723
356,SHAP-IQ,10,0.7171335220336914,3,,448.0,0.9835539120899461
357,SHAP-IQ,10,0.7152137756347656,3,,448.0,0.9855739902779141
358,SHAP-IQ,10,0.7150716781616211,3,,448.0,0.9828986590114683
359,SHAP-IQ,10,0.7171139717102051,3,,448.0,0.9858748597087009
360,SHAP-IQ,10,0.7196698188781738,3,,448.0,0.980058504676208
361,SHAP-IQ,10,0.7129635810852051,3,,448.0,0.9839320475626949
362,SHAP-IQ,10,0.7588396072387695,3,,474.0,0.9882953276801214
363,SHAP-IQ,10,0.7548823356628418,3,,474.0,0.9825061909375952
364,SHAP-IQ,10,0.7667989730834961,3,,474.0,0.9789755218494387
365,SHAP-IQ,10,0.7597031593322754,3,,474.0,0.9779128856550483
366,SHAP-IQ,10,0.7667520046234131,3,,474.0,0.9789005003707104
367,SHAP-IQ,10,0.7620794773101807,3,,474.0,0.9847720794309983
368,SHAP-IQ,10,0.7587013244628906,3,,474.0,0.9846782348501072
